stage,protocol,domain,seed,condition,basis_scope,view_name,method,positive_mode,ssl_rank,auc_of_auroc,auc_of_selacc,earliest_gt_0_6,auroc_at_100,stop_acc_at_100,label_fraction,n_labeled_problems,pseudo_threshold,n_pseudo,pseudo_precision
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.8210901422469822,0.9882812500000001,0.1,0.8488858449782826,0.75,0.05,8,0.95,1043,0.8801534036433365
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,no_basis_lr,none,raw+rank,lr,n/a,0,0.8118962204135354,0.9765625,0.1,0.8402758188235362,0.7333333333333334,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.8128189538228954,0.9781249999999999,0.1,0.8603611793698306,0.7666666666666666,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.8282415136565304,0.9846354166666667,0.1,0.8506424654068593,0.7,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.8152094382686313,0.9822916666666667,0.1,0.8618508418528714,0.7333333333333333,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.825990488965971,0.9848958333333333,0.1,0.848441873463521,0.7333333333333334,0.1,17,0.9,2088,0.8041187739463601
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.8270297416953123,0.9861979166666666,0.1,0.8472539517769415,0.7166666666666666,0.1,17,0.9,1729,0.8160786581839213
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.8276161618220153,0.98515625,0.1,0.8505115765226725,0.7,0.1,17,0.95,977,0.8955987717502559
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.8273101104416469,0.9867187500000001,0.1,0.8510222822031008,0.7,0.1,17,0.95,763,0.8990825688073395
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,no_basis_lr,none,raw+rank,lr,n/a,0,0.8273034911577626,0.9875,0.1,0.8782154626664807,0.75,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.8322586329224912,0.9955729166666667,0.1,0.8782843909476867,0.7166666666666666,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.838269041219752,0.9960937499999999,0.1,0.869746234734416,0.6833333333333333,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.8345264807875139,0.9958333333333333,0.1,0.8743811428338707,0.75,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.8389673269642991,0.9945312500000001,0.1,0.870136350998391,0.6833333333333333,0.25,42,0.9,1680,0.781547619047619
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.8405298202288423,0.9958333333333333,0.1,0.8704685387907104,0.7166666666666666,0.25,42,0.9,1447,0.7912923289564616
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.8369292972746685,0.9947916666666666,0.1,0.8703769583066772,0.7166666666666666,0.25,42,0.95,978,0.8507157464212679
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,43,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.8397368826110855,0.9955729166666667,0.1,0.8703403379951434,0.7166666666666666,0.25,42,0.95,831,0.8471720818291215
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,no_basis_lr,none,raw+rank,lr,n/a,0,0.8021271205712246,0.9893229166666667,0.1,0.8013903329519507,0.6666666666666666,0.05,8,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.7861841891292864,0.9921875,0.1,0.7796711495650082,0.6666666666666666,0.05,8,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.7876804390742791,0.9825520833333332,0.1,0.7963968823473473,0.6833333333333333,0.05,8,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.7899077100044167,0.9822916666666667,0.1,0.7876427173200371,0.6499999999999999,0.05,8,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.7919820437990124,0.9815104166666668,0.1,0.800031203635228,0.7166666666666667,0.05,8,0.9,3786,0.6822503961965135
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.7957591816922204,0.9815104166666668,0.1,0.7996704103832386,0.7166666666666667,0.05,8,0.9,3509,0.6873753206041607
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.7970216734418032,0.9820312499999999,0.1,0.8006547835251996,0.6833333333333333,0.05,8,0.95,2730,0.7102564102564103
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.7923018225718423,0.9822916666666667,0.1,0.8015435684763976,0.7166666666666667,0.05,8,0.95,2439,0.7203772037720377
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,no_basis_lr,none,raw+rank,lr,n/a,0,0.7888239415312939,0.9809895833333332,0.1,0.8175811119022114,0.75,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.790111015938127,0.9859374999999999,0.1,0.8163595230209183,0.7166666666666667,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.7969013365925459,0.9796875,0.1,0.8226106843974308,0.6833333333333333,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.805793092906003,0.9765625000000001,0.1,0.8260484981119592,0.6666666666666666,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.7951740070282967,0.978125,0.1,0.8195119541600991,0.7166666666666666,0.1,17,0.9,1934,0.7528438469493278
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.7977390946935126,0.9783854166666667,0.1,0.8202732752992539,0.6833333333333333,0.1,17,0.9,1735,0.7786743515850144
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.7983486693841151,0.9783854166666668,0.1,0.8218285488851058,0.6833333333333333,0.1,17,0.95,1255,0.8151394422310757
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.7994621688450076,0.9789062500000001,0.1,0.8218388416907108,0.6833333333333333,0.1,17,0.95,1095,0.8383561643835616
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,no_basis_lr,none,raw+rank,lr,n/a,0,0.821750309290599,0.9838541666666667,0.1,0.8408251496219712,0.7333333333333333,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.8205168154523632,0.9861979166666668,0.1,0.8612680510082749,0.7166666666666667,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.8204252625349726,0.9848958333333334,0.1,0.8371674843000267,0.7166666666666666,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.8154418667343217,0.9856770833333333,0.1,0.8434279003742635,0.7333333333333333,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.819459015434311,0.9851562500000002,0.1,0.8352969432263653,0.7166666666666666,0.25,42,0.9,1318,0.8216995447647951
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.8215720912492973,0.9848958333333334,0.1,0.8377455437914633,0.7166666666666666,0.25,42,0.9,1145,0.8602620087336245
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.8193151972174366,0.98515625,0.1,0.8300460927125985,0.7333333333333334,0.25,42,0.95,821,0.8587088915956151
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,44,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.8208091699124476,0.98515625,0.1,0.8351433852946922,0.7166666666666666,0.25,42,0.95,730,0.8821917808219178
