candidate_name,family,base_feature_kind,use_weight_prior,row_type,fold,checkpoint,checkpoint_idx,oof_checkpoint_score,true_checkpoint_accuracy,checkpoint_spearman,checkpoint_kendall,checkpoint_pearson,top1_hit,top3_hit,scenario_rmse,scenario_brier,scenario_ece,selected_config
smooth_route_latent,activation_svd,raw_route_latent,0,overall_checkpoint,overall,step-600,6,0.31352277386975314,0.33203125,0.6000000000000001,0.4909090909090909,0.8472639469384486,0,0,0.3248522596918041,0.10552899062687131,0.031221092298851998,"[{""fold"": 0, ""config"": {""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": -0.05922566618516668, ""inner_checkpoint_kendall"": -0.03669879217087869, ""inner_scenario_rmse"": 0.3193621754981039, ""prior_selected_feature_count"": 0, ""prior_blend_alpha"": null}, {""fold"": 1, ""config"": {""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8272727272727273, ""inner_checkpoint_kendall"": 0.7090909090909091, ""inner_scenario_rmse"": 0.3327963417923187, ""prior_selected_feature_count"": 0, ""prior_blend_alpha"": null}]"
smooth_route_latent,activation_svd,raw_route_latent,0,overall_checkpoint,overall,step-700,7,0.3274236266236075,0.32296875,0.6000000000000001,0.4909090909090909,0.8472639469384486,0,0,0.3248522596918041,0.10552899062687131,0.031221092298851998,"[{""fold"": 0, ""config"": {""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": -0.05922566618516668, ""inner_checkpoint_kendall"": -0.03669879217087869, ""inner_scenario_rmse"": 0.3193621754981039, ""prior_selected_feature_count"": 0, ""prior_blend_alpha"": null}, {""fold"": 1, ""config"": {""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8272727272727273, ""inner_checkpoint_kendall"": 0.7090909090909091, ""inner_scenario_rmse"": 0.3327963417923187, ""prior_selected_feature_count"": 0, ""prior_blend_alpha"": null}]"
smooth_route_latent,activation_svd,raw_route_latent,0,overall_checkpoint,overall,step-800,8,0.32489466823360547,0.3225,0.6000000000000001,0.4909090909090909,0.8472639469384486,0,0,0.3248522596918041,0.10552899062687131,0.031221092298851998,"[{""fold"": 0, ""config"": {""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": -0.05922566618516668, ""inner_checkpoint_kendall"": -0.03669879217087869, ""inner_scenario_rmse"": 0.3193621754981039, ""prior_selected_feature_count"": 0, ""prior_blend_alpha"": null}, {""fold"": 1, ""config"": {""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8272727272727273, ""inner_checkpoint_kendall"": 0.7090909090909091, ""inner_scenario_rmse"": 0.3327963417923187, ""prior_selected_feature_count"": 0, ""prior_blend_alpha"": null}]"
smooth_route_latent,activation_svd,raw_route_latent,0,overall_checkpoint,overall,step-900,9,0.33415499604483645,0.32640625,0.6000000000000001,0.4909090909090909,0.8472639469384486,0,0,0.3248522596918041,0.10552899062687131,0.031221092298851998,"[{""fold"": 0, ""config"": {""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": -0.05922566618516668, ""inner_checkpoint_kendall"": -0.03669879217087869, ""inner_scenario_rmse"": 0.3193621754981039, ""prior_selected_feature_count"": 0, ""prior_blend_alpha"": null}, {""fold"": 1, ""config"": {""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8272727272727273, ""inner_checkpoint_kendall"": 0.7090909090909091, ""inner_scenario_rmse"": 0.3327963417923187, ""prior_selected_feature_count"": 0, ""prior_blend_alpha"": null}]"
smooth_route_latent,activation_svd,raw_route_latent,0,overall_checkpoint,overall,step-1000,10,0.32598045099773115,0.32,0.6000000000000001,0.4909090909090909,0.8472639469384486,0,0,0.3248522596918041,0.10552899062687131,0.031221092298851998,"[{""fold"": 0, ""config"": {""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": -0.05922566618516668, ""inner_checkpoint_kendall"": -0.03669879217087869, ""inner_scenario_rmse"": 0.3193621754981039, ""prior_selected_feature_count"": 0, ""prior_blend_alpha"": null}, {""fold"": 1, ""config"": {""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8272727272727273, ""inner_checkpoint_kendall"": 0.7090909090909091, ""inner_scenario_rmse"": 0.3327963417923187, ""prior_selected_feature_count"": 0, ""prior_blend_alpha"": null}]"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,0,base,0,0.2637977050292667,0.2578125,-0.17272727272727276,-0.05454545454545454,0.5594826218487443,0,0,0.30474195568595164,0.0928676595552985,0.039234707404557916,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,0,step-100,1,0.32839962435454084,0.2840625,-0.17272727272727276,-0.05454545454545454,0.5594826218487443,0,0,0.30474195568595164,0.0928676595552985,0.039234707404557916,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,0,step-200,2,0.3275007695862324,0.301875,-0.17272727272727276,-0.05454545454545454,0.5594826218487443,0,0,0.30474195568595164,0.0928676595552985,0.039234707404557916,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,0,step-300,3,0.3285563035491203,0.3121875,-0.17272727272727276,-0.05454545454545454,0.5594826218487443,0,0,0.30474195568595164,0.0928676595552985,0.039234707404557916,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,0,step-400,4,0.3291972937952691,0.325625,-0.17272727272727276,-0.05454545454545454,0.5594826218487443,0,0,0.30474195568595164,0.0928676595552985,0.039234707404557916,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,0,step-500,5,0.31662038681381005,0.335,-0.17272727272727276,-0.05454545454545454,0.5594826218487443,0,0,0.30474195568595164,0.0928676595552985,0.039234707404557916,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,0,step-600,6,0.31775581923782337,0.3453125,-0.17272727272727276,-0.05454545454545454,0.5594826218487443,0,0,0.30474195568595164,0.0928676595552985,0.039234707404557916,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,0,step-700,7,0.32572590484715486,0.351875,-0.17272727272727276,-0.05454545454545454,0.5594826218487443,0,0,0.30474195568595164,0.0928676595552985,0.039234707404557916,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,0,step-800,8,0.3244377537574956,0.3425,-0.17272727272727276,-0.05454545454545454,0.5594826218487443,0,0,0.30474195568595164,0.0928676595552985,0.039234707404557916,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,0,step-900,9,0.32198386869744383,0.358125,-0.17272727272727276,-0.05454545454545454,0.5594826218487443,0,0,0.30474195568595164,0.0928676595552985,0.039234707404557916,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,0,step-1000,10,0.3166316243910903,0.3434375,-0.17272727272727276,-0.05454545454545454,0.5594826218487443,0,0,0.30474195568595164,0.0928676595552985,0.039234707404557916,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,1,base,0,0.20304618655349901,0.314375,-0.6195915847063591,-0.40368671387966554,-0.5189998058691839,0,0,0.34378819307597536,0.11819032169844411,0.04423701462697668,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,1,step-100,1,0.2672958921829521,0.3228125,-0.6195915847063591,-0.40368671387966554,-0.5189998058691839,0,0,0.34378819307597536,0.11819032169844411,0.04423701462697668,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,1,step-200,2,0.27851002278119424,0.32375,-0.6195915847063591,-0.40368671387966554,-0.5189998058691839,0,0,0.34378819307597536,0.11819032169844411,0.04423701462697668,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,1,step-300,3,0.2824075368949154,0.3246875,-0.6195915847063591,-0.40368671387966554,-0.5189998058691839,0,0,0.34378819307597536,0.11819032169844411,0.04423701462697668,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,1,step-400,4,0.3022529265853543,0.3359375,-0.6195915847063591,-0.40368671387966554,-0.5189998058691839,0,0,0.34378819307597536,0.11819032169844411,0.04423701462697668,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,1,step-500,5,0.2996128811110188,0.32375,-0.6195915847063591,-0.40368671387966554,-0.5189998058691839,0,0,0.34378819307597536,0.11819032169844411,0.04423701462697668,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,1,step-600,6,0.3092897285016829,0.31875,-0.6195915847063591,-0.40368671387966554,-0.5189998058691839,0,0,0.34378819307597536,0.11819032169844411,0.04423701462697668,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,1,step-700,7,0.32912134840006024,0.2940625,-0.6195915847063591,-0.40368671387966554,-0.5189998058691839,0,0,0.34378819307597536,0.11819032169844411,0.04423701462697668,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,1,step-800,8,0.32535158270971537,0.3025,-0.6195915847063591,-0.40368671387966554,-0.5189998058691839,0,0,0.34378819307597536,0.11819032169844411,0.04423701462697668,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,1,step-900,9,0.3463261233922289,0.2946875,-0.6195915847063591,-0.40368671387966554,-0.5189998058691839,0,0,0.34378819307597536,0.11819032169844411,0.04423701462697668,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
smooth_route_latent,activation_svd,raw_route_latent,0,fold_checkpoint,1,step-1000,10,0.33532927760437203,0.2965625,-0.6195915847063591,-0.40368671387966554,-0.5189998058691839,0,0,0.34378819307597536,0.11819032169844411,0.04423701462697668,"{""w_run"": 1.0, ""w_rank"": 0.0, ""w_cal"": 0.5, ""w_smooth"": 0.1, ""reg_lambda"": 0.001}"
svd_weight_prior_smooth,hybrid,raw,1,overall_checkpoint,overall,base,0,0.29017297361074346,0.28609375,0.6090909090909091,0.45454545454545453,0.804153174905682,0,1,0.32383386446083384,0.10486837177163769,0.02527891786602659,"[{""fold"": 0, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.16856535760393596, ""inner_checkpoint_kendall"": 0.14679516868351475, ""inner_scenario_rmse"": 0.3167172533847868, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5294117647058824}, {""fold"": 1, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8727272727272729, ""inner_checkpoint_kendall"": 0.7818181818181819, ""inner_scenario_rmse"": 0.3298773675904001, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5194174757281553}]"
svd_weight_prior_smooth,hybrid,raw,1,overall_checkpoint,overall,step-100,1,0.307448385161109,0.3034375,0.6090909090909091,0.45454545454545453,0.804153174905682,0,1,0.32383386446083384,0.10486837177163769,0.02527891786602659,"[{""fold"": 0, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.16856535760393596, ""inner_checkpoint_kendall"": 0.14679516868351475, ""inner_scenario_rmse"": 0.3167172533847868, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5294117647058824}, {""fold"": 1, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8727272727272729, ""inner_checkpoint_kendall"": 0.7818181818181819, ""inner_scenario_rmse"": 0.3298773675904001, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5194174757281553}]"
svd_weight_prior_smooth,hybrid,raw,1,overall_checkpoint,overall,step-200,2,0.3049724872504766,0.3128125,0.6090909090909091,0.45454545454545453,0.804153174905682,0,1,0.32383386446083384,0.10486837177163769,0.02527891786602659,"[{""fold"": 0, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.16856535760393596, ""inner_checkpoint_kendall"": 0.14679516868351475, ""inner_scenario_rmse"": 0.3167172533847868, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5294117647058824}, {""fold"": 1, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8727272727272729, ""inner_checkpoint_kendall"": 0.7818181818181819, ""inner_scenario_rmse"": 0.3298773675904001, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5194174757281553}]"
svd_weight_prior_smooth,hybrid,raw,1,overall_checkpoint,overall,step-300,3,0.30569000539326735,0.3184375,0.6090909090909091,0.45454545454545453,0.804153174905682,0,1,0.32383386446083384,0.10486837177163769,0.02527891786602659,"[{""fold"": 0, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.16856535760393596, ""inner_checkpoint_kendall"": 0.14679516868351475, ""inner_scenario_rmse"": 0.3167172533847868, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5294117647058824}, {""fold"": 1, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8727272727272729, ""inner_checkpoint_kendall"": 0.7818181818181819, ""inner_scenario_rmse"": 0.3298773675904001, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5194174757281553}]"
svd_weight_prior_smooth,hybrid,raw,1,overall_checkpoint,overall,step-400,4,0.3194315005679048,0.33078125,0.6090909090909091,0.45454545454545453,0.804153174905682,0,1,0.32383386446083384,0.10486837177163769,0.02527891786602659,"[{""fold"": 0, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.16856535760393596, ""inner_checkpoint_kendall"": 0.14679516868351475, ""inner_scenario_rmse"": 0.3167172533847868, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5294117647058824}, {""fold"": 1, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8727272727272729, ""inner_checkpoint_kendall"": 0.7818181818181819, ""inner_scenario_rmse"": 0.3298773675904001, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5194174757281553}]"
svd_weight_prior_smooth,hybrid,raw,1,overall_checkpoint,overall,step-500,5,0.31131977511475467,0.329375,0.6090909090909091,0.45454545454545453,0.804153174905682,0,1,0.32383386446083384,0.10486837177163769,0.02527891786602659,"[{""fold"": 0, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.16856535760393596, ""inner_checkpoint_kendall"": 0.14679516868351475, ""inner_scenario_rmse"": 0.3167172533847868, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5294117647058824}, {""fold"": 1, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8727272727272729, ""inner_checkpoint_kendall"": 0.7818181818181819, ""inner_scenario_rmse"": 0.3298773675904001, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5194174757281553}]"
svd_weight_prior_smooth,hybrid,raw,1,overall_checkpoint,overall,step-600,6,0.30720652346156396,0.33203125,0.6090909090909091,0.45454545454545453,0.804153174905682,0,1,0.32383386446083384,0.10486837177163769,0.02527891786602659,"[{""fold"": 0, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.16856535760393596, ""inner_checkpoint_kendall"": 0.14679516868351475, ""inner_scenario_rmse"": 0.3167172533847868, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5294117647058824}, {""fold"": 1, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8727272727272729, ""inner_checkpoint_kendall"": 0.7818181818181819, ""inner_scenario_rmse"": 0.3298773675904001, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5194174757281553}]"
svd_weight_prior_smooth,hybrid,raw,1,overall_checkpoint,overall,step-700,7,0.3166619458074304,0.32296875,0.6090909090909091,0.45454545454545453,0.804153174905682,0,1,0.32383386446083384,0.10486837177163769,0.02527891786602659,"[{""fold"": 0, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.16856535760393596, ""inner_checkpoint_kendall"": 0.14679516868351475, ""inner_scenario_rmse"": 0.3167172533847868, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5294117647058824}, {""fold"": 1, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8727272727272729, ""inner_checkpoint_kendall"": 0.7818181818181819, ""inner_scenario_rmse"": 0.3298773675904001, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5194174757281553}]"
svd_weight_prior_smooth,hybrid,raw,1,overall_checkpoint,overall,step-800,8,0.31759966173266496,0.3225,0.6090909090909091,0.45454545454545453,0.804153174905682,0,1,0.32383386446083384,0.10486837177163769,0.02527891786602659,"[{""fold"": 0, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.16856535760393596, ""inner_checkpoint_kendall"": 0.14679516868351475, ""inner_scenario_rmse"": 0.3167172533847868, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5294117647058824}, {""fold"": 1, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8727272727272729, ""inner_checkpoint_kendall"": 0.7818181818181819, ""inner_scenario_rmse"": 0.3298773675904001, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5194174757281553}]"
svd_weight_prior_smooth,hybrid,raw,1,overall_checkpoint,overall,step-900,9,0.3121989231813353,0.32640625,0.6090909090909091,0.45454545454545453,0.804153174905682,0,1,0.32383386446083384,0.10486837177163769,0.02527891786602659,"[{""fold"": 0, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.16856535760393596, ""inner_checkpoint_kendall"": 0.14679516868351475, ""inner_scenario_rmse"": 0.3167172533847868, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5294117647058824}, {""fold"": 1, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8727272727272729, ""inner_checkpoint_kendall"": 0.7818181818181819, ""inner_scenario_rmse"": 0.3298773675904001, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5194174757281553}]"
svd_weight_prior_smooth,hybrid,raw,1,overall_checkpoint,overall,step-1000,10,0.31064880366737535,0.32,0.6090909090909091,0.45454545454545453,0.804153174905682,0,1,0.32383386446083384,0.10486837177163769,0.02527891786602659,"[{""fold"": 0, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.16856535760393596, ""inner_checkpoint_kendall"": 0.14679516868351475, ""inner_scenario_rmse"": 0.3167172533847868, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5294117647058824}, {""fold"": 1, ""config"": {""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}, ""inner_checkpoint_spearman"": 0.8727272727272729, ""inner_checkpoint_kendall"": 0.7818181818181819, ""inner_scenario_rmse"": 0.3298773675904001, ""prior_selected_feature_count"": 101, ""prior_blend_alpha"": 0.5194174757281553}]"
svd_weight_prior_smooth,hybrid,raw,1,fold_checkpoint,0,base,0,0.32235630672573157,0.2578125,-0.3727272727272728,-0.23636363636363636,-0.34920012206916073,0,1,0.30357254831704267,0.09215629209170322,0.043362615554440716,"{""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}"
svd_weight_prior_smooth,hybrid,raw,1,fold_checkpoint,0,step-100,1,0.3327008631812153,0.2840625,-0.3727272727272728,-0.23636363636363636,-0.34920012206916073,0,1,0.30357254831704267,0.09215629209170322,0.043362615554440716,"{""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}"
svd_weight_prior_smooth,hybrid,raw,1,fold_checkpoint,0,step-200,2,0.31681414883614073,0.301875,-0.3727272727272728,-0.23636363636363636,-0.34920012206916073,0,1,0.30357254831704267,0.09215629209170322,0.043362615554440716,"{""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}"
svd_weight_prior_smooth,hybrid,raw,1,fold_checkpoint,0,step-300,3,0.3224266277346871,0.3121875,-0.3727272727272728,-0.23636363636363636,-0.34920012206916073,0,1,0.30357254831704267,0.09215629209170322,0.043362615554440716,"{""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}"
svd_weight_prior_smooth,hybrid,raw,1,fold_checkpoint,0,step-400,4,0.33907623158911343,0.325625,-0.3727272727272728,-0.23636363636363636,-0.34920012206916073,0,1,0.30357254831704267,0.09215629209170322,0.043362615554440716,"{""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}"
svd_weight_prior_smooth,hybrid,raw,1,fold_checkpoint,0,step-500,5,0.3235427312444336,0.335,-0.3727272727272728,-0.23636363636363636,-0.34920012206916073,0,1,0.30357254831704267,0.09215629209170322,0.043362615554440716,"{""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}"
svd_weight_prior_smooth,hybrid,raw,1,fold_checkpoint,0,step-600,6,0.3216614066738929,0.3453125,-0.3727272727272728,-0.23636363636363636,-0.34920012206916073,0,1,0.30357254831704267,0.09215629209170322,0.043362615554440716,"{""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}"
svd_weight_prior_smooth,hybrid,raw,1,fold_checkpoint,0,step-700,7,0.32366895697386894,0.351875,-0.3727272727272728,-0.23636363636363636,-0.34920012206916073,0,1,0.30357254831704267,0.09215629209170322,0.043362615554440716,"{""w_run"": 0.5, ""w_rank"": 0.0, ""w_cal"": 1.0, ""w_smooth"": 0.25, ""reg_lambda"": 0.001}"
