stage,protocol,domain,condition,basis_scope,view_name,method,positive_mode,ssl_rank,n_seeds,auc_of_auroc_mean,auc_of_auroc_std,auc_of_selacc_mean,auc_of_selacc_std,earliest_gt_0_6_mean,earliest_gt_0_6_std,auroc_at_100_mean,auroc_at_100_std,stop_acc_at_100_mean,stop_acc_at_100_std
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,denoise_full,denoise,same_run,16,3,0.8141516662095899,5.598495503188522e-05,0.9827256944444445,0.00012276159395599085,0.10000000000000002,1.3877787807814457e-17,0.8634140565161786,7.07874611589338e-06,0.75,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,raw_rank,cca,same_problem,4,3,0.5902802332020786,0.0032884798961909747,0.8124131944444445,0.008900850512922569,0.6333333333333334,0.16996731711975951,0.6118466150297196,0.014014970947935442,0.7388888888888889,0.020786985482077507
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,raw_rank,cca,same_run,4,3,0.59312373955738,0.0,0.8296875,0.0,0.10000000000000002,1.3877787807814457e-17,0.5832985248201628,0.0,0.7666666666666666,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,raw_rank,cca,same_run,8,3,0.7168558802845855,0.0,0.9348958333333334,1.1102230246251565e-16,0.10000000000000002,1.3877787807814457e-17,0.7457402359645813,0.0,0.6833333333333332,1.1102230246251565e-16
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,raw_rank,cca,same_run,16,3,0.7912376906906881,0.0,0.9653645833333334,0.0,0.10000000000000002,1.3877787807814457e-17,0.8167205457440829,0.0,0.6666666666666666,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,token_pair,rrr,same_run,4,3,0.7948506702793153,1.1102230246251565e-16,0.9739583333333334,1.1102230246251565e-16,0.10000000000000002,1.3877787807814457e-17,0.8309220133600297,0.0,0.7166666666666667,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,token_pair,rrr,same_run,8,3,0.8026957103668826,0.0,0.9796874999999999,0.0,0.10000000000000002,1.3877787807814457e-17,0.8394709361666348,0.0,0.7333333333333334,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,token_pair,rrr,same_run,16,3,0.8239579768559735,0.0,0.9914062499999998,0.0,0.10000000000000002,1.3877787807814457e-17,0.850361163086767,1.1102230246251565e-16,0.7166666666666665,1.1102230246251565e-16
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,task_specific,denoise_full,denoise,same_run,4,3,0.7999260105426714,4.098991188265676e-05,0.9582465277777777,0.00012276159395599085,0.10000000000000002,1.3877787807814457e-17,0.8331900233994234,6.47106339012533e-05,0.7166666666666667,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,task_specific,denoise_full,denoise,same_run,8,3,0.7700308256410545,2.8848161138050622e-05,0.9577256944444444,0.00012276159395599085,0.10000000000000002,1.3877787807814457e-17,0.8233902298265231,2.8362580553011674e-05,0.7666666666666666,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,task_specific,denoise_full,denoise,same_run,16,3,0.8001806127195348,4.7657641622366465e-05,0.9878472222222222,0.0004910463758240158,0.10000000000000002,1.3877787807814457e-17,0.8592855796271595,0.00045841112407767943,0.7277777777777779,0.007856742013183886
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,task_specific,raw_rank,cca,same_run,4,3,0.5482026152638535,0.0,0.8052083333333333,0.0,0.10000000000000002,1.3877787807814457e-17,0.5365612929055933,0.0,0.6833333333333332,1.1102230246251565e-16
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,task_specific,raw_rank,cca,same_run,8,3,0.7054895876724082,1.1102230246251565e-16,0.9440104166666666,1.1102230246251565e-16,0.10000000000000002,1.3877787807814457e-17,0.7420336562715186,0.0,0.7333333333333333,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,task_specific,raw_rank,cca,same_run,16,3,0.7744458124322318,0.0,0.97265625,0.0,0.10000000000000002,1.3877787807814457e-17,0.8221521543540566,0.0,0.7333333333333333,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,task_specific,token_pair,rrr,same_run,4,3,0.7979455512995793,1.1102230246251565e-16,0.9734374999999998,1.1102230246251565e-16,0.10000000000000002,1.3877787807814457e-17,0.8269680446841307,1.1102230246251565e-16,0.6499999999999999,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,task_specific,token_pair,rrr,same_run,8,3,0.7983579522514749,1.1102230246251565e-16,0.9518229166666666,0.0,0.10000000000000002,1.3877787807814457e-17,0.8573478209588421,0.0,0.75,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,task_specific,token_pair,rrr,same_run,16,3,0.823632381466043,1.1102230246251565e-16,0.9859375,0.0,0.10000000000000002,1.3877787807814457e-17,0.8599572080960867,0.0,0.7166666666666667,0.0
