row_scope,domain,anchor_pct,family,method_type,method_name,feature_names,representation,cv_auroc,n_valid_folds,c_value,class_weight,holdout_auroc,holdout_selacc,holdout_stop_acc,holdout_auc_of_auroc,holdout_auc_of_selacc,holdout_auroc_100,holdout_stop_acc_100,earliest_gt_0.6,reference_method,reference_auc_of_auroc,gap_to_reference_auc_of_auroc,is_best_single,is_best_family_rule,is_best_family_lr,is_family_winner,is_domain_winner
anchor,science,100,uncertainty,family_lr,uncertainty_lr,tok_conf_prefix|tok_conf_recency|tok_gini_prefix|tok_gini_tail|tok_gini_slope|tok_neg_entropy_prefix|tok_neg_entropy_recency|tok_selfcert_prefix|tok_selfcert_recency,raw+rank,0.7527849290463101,5,1.0,none,0.8572250720403938,0.9947916666666667,0.75,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
overall,science,ALL,logprob,family_lr,logprob_lr,tok_logprob_prefix|tok_logprob_recency,raw+rank,0.5846258314236845,50,,,,,,0.7556178311540552,0.9580729166666666,0.7569325640490551,0.7,0.1,es_svd_science_rr_r2,0.828567702919057,-0.07294987176500178,False,False,True,True,False
anchor,science,10,logprob,family_lr,logprob_lr,tok_logprob_prefix|tok_logprob_recency,raw+rank,0.6014563045753872,5,1.0,balanced,0.7228187621047442,0.9557291666666666,0.6833333333333333,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,20,logprob,family_lr,logprob_lr,tok_logprob_prefix|tok_logprob_recency,raw+rank,0.5842710611142726,5,1.0,balanced,0.7449372218806851,0.9765625,0.7166666666666666,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,30,logprob,family_lr,logprob_lr,tok_logprob_prefix|tok_logprob_recency,raw+rank,0.5913897032012192,5,1.0,balanced,0.7499388335638126,0.9505208333333333,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,40,logprob,family_lr,logprob_lr,tok_logprob_prefix|tok_logprob_recency,raw+rank,0.5866158012468166,5,1.0,balanced,0.7624550289286178,0.9348958333333333,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,50,logprob,family_lr,logprob_lr,tok_logprob_prefix|tok_logprob_recency,raw+rank,0.5777157614045192,5,0.05,none,0.7772235317793914,0.9505208333333333,0.6499999999999999,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,60,logprob,family_lr,logprob_lr,tok_logprob_prefix|tok_logprob_recency,raw+rank,0.5748215767804536,5,1.0,none,0.7749400967463774,0.96875,0.7166666666666666,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,70,logprob,family_lr,logprob_lr,tok_logprob_prefix|tok_logprob_recency,raw+rank,0.5838649017466786,5,1.0,none,0.7521208411370841,0.9817708333333333,0.6333333333333333,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,80,logprob,family_lr,logprob_lr,tok_logprob_prefix|tok_logprob_recency,raw+rank,0.588995046148985,5,1.0,none,0.7452091965630154,0.96875,0.6499999999999999,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,90,logprob,family_lr,logprob_lr,tok_logprob_prefix|tok_logprob_recency,raw+rank,0.5759152239265676,5,1.0,none,0.7696022347877696,0.984375,0.7333333333333334,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,100,logprob,family_lr,logprob_lr,tok_logprob_prefix|tok_logprob_recency,raw+rank,0.5812129340919454,5,1.0,balanced,0.7569325640490551,0.9088541666666667,0.7,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
overall,science,ALL,trajectory,family_lr,trajectory_lr,traj_continuity|traj_reflection_count|traj_novelty|traj_max_reflection|traj_late_convergence,raw+rank,0.750595014571678,50,,,,,,0.8055956181074424,0.9825520833333334,0.8420629884359081,0.7,0.1,es_svd_science_rr_r2,0.828567702919057,-0.022972084811614613,False,False,True,True,False
anchor,science,10,trajectory,family_lr,trajectory_lr,traj_continuity|traj_reflection_count|traj_novelty|traj_max_reflection|traj_late_convergence,raw+rank,0.690056717631828,5,0.05,none,0.6990825266206011,0.9557291666666666,0.6833333333333333,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,20,trajectory,family_lr,trajectory_lr,traj_continuity|traj_reflection_count|traj_novelty|traj_max_reflection|traj_late_convergence,raw+rank,0.7305560779768496,5,0.05,none,0.7611626911501694,0.9609375,0.7166666666666667,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,30,trajectory,family_lr,trajectory_lr,traj_continuity|traj_reflection_count|traj_novelty|traj_max_reflection|traj_late_convergence,raw+rank,0.7509638018682752,5,0.05,none,0.7941969322564455,0.9791666666666666,0.7,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,40,trajectory,family_lr,trajectory_lr,traj_continuity|traj_reflection_count|traj_novelty|traj_max_reflection|traj_late_convergence,raw+rank,0.7602364865119531,5,0.05,none,0.8145265894700635,0.984375,0.7,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,50,trajectory,family_lr,trajectory_lr,traj_continuity|traj_reflection_count|traj_novelty|traj_max_reflection|traj_late_convergence,raw+rank,0.7637567981482447,5,0.05,none,0.824579749195919,0.9895833333333334,0.75,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,60,trajectory,family_lr,trajectory_lr,traj_continuity|traj_reflection_count|traj_novelty|traj_max_reflection|traj_late_convergence,raw+rank,0.7619561741023898,5,0.05,none,0.8275419132474675,0.9895833333333334,0.7333333333333333,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,70,trajectory,family_lr,trajectory_lr,traj_continuity|traj_reflection_count|traj_novelty|traj_max_reflection|traj_late_convergence,raw+rank,0.7613960768140631,5,0.05,none,0.8278871046994929,0.9921875,0.7166666666666666,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,80,trajectory,family_lr,trajectory_lr,traj_continuity|traj_reflection_count|traj_novelty|traj_max_reflection|traj_late_convergence,raw+rank,0.7610573598722391,5,0.05,none,0.8312508821319206,0.9921875,0.7333333333333333,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,90,trajectory,family_lr,trajectory_lr,traj_continuity|traj_reflection_count|traj_novelty|traj_max_reflection|traj_late_convergence,raw+rank,0.761551665753941,5,0.05,none,0.8336648038664365,0.9921875,0.7166666666666666,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
anchor,science,100,trajectory,family_lr,trajectory_lr,traj_continuity|traj_reflection_count|traj_novelty|traj_max_reflection|traj_late_convergence,raw+rank,0.7644189870369963,5,0.1,none,0.8420629884359081,0.9895833333333334,0.7,,,,,,es_svd_science_rr_r2,,,False,False,True,False,False
overall,ms,ALL,uncertainty,single_rule,tok_conf_prefix,tok_conf_prefix,raw,,,,,,,,0.7126735109305563,0.9469106125356126,0.7221070317548715,0.7388888888888889,0.1,es_svd_ms_rr_r2,0.9365844375203589,-0.2239109265898026,True,True,False,False,False
anchor,ms,10,uncertainty,single_rule,tok_conf_prefix,tok_conf_prefix,raw,,,,,0.6939449155834717,0.9312232905982906,0.7351851851851853,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,20,uncertainty,single_rule,tok_conf_prefix,tok_conf_prefix,raw,,,,,0.7091418387677079,0.9393251424501423,0.7037037037037037,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,30,uncertainty,single_rule,tok_conf_prefix,tok_conf_prefix,raw,,,,,0.7149394905516225,0.941417378917379,0.7277777777777777,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,40,uncertainty,single_rule,tok_conf_prefix,tok_conf_prefix,raw,,,,,0.7074855128390294,0.9369212962962963,0.7277777777777779,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,50,uncertainty,single_rule,tok_conf_prefix,tok_conf_prefix,raw,,,,,0.7078932632689311,0.9355413105413106,0.7074074074074075,,,,,,es_svd_ms_rr_r2,,,True,False,False,False,False
anchor,ms,60,uncertainty,single_rule,tok_conf_prefix,tok_conf_prefix,raw,,,,,0.715499673751855,0.9306891025641026,0.7074074074074075,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,70,uncertainty,single_rule,tok_conf_prefix,tok_conf_prefix,raw,,,,,0.7208507618767992,0.9574875356125355,0.6870370370370371,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,80,uncertainty,single_rule,tok_conf_prefix,tok_conf_prefix,raw,,,,,0.7200732547556341,0.9623397435897437,0.7111111111111111,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,90,uncertainty,single_rule,tok_conf_prefix,tok_conf_prefix,raw,,,,,0.7147993661556403,0.9683493589743589,0.7074074074074075,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,100,uncertainty,single_rule,tok_conf_prefix,tok_conf_prefix,raw,,,,,0.7221070317548715,0.9658119658119659,0.7388888888888889,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
overall,ms,ALL,uncertainty,single_rule,tok_conf_recency,tok_conf_recency,raw,,,,,,,,0.7116841629769332,0.9449830840455841,0.7227191587892219,0.7388888888888889,0.1,es_svd_ms_rr_r2,0.9365844375203589,-0.22490027454342576,False,False,False,False,False
anchor,ms,10,uncertainty,single_rule,tok_conf_recency,tok_conf_recency,raw,,,,,0.6907827496187156,0.92752849002849,0.7351851851851853,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,20,uncertainty,single_rule,tok_conf_recency,tok_conf_recency,raw,,,,,0.7082091095241922,0.9367877492877494,0.7037037037037037,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,30,uncertainty,single_rule,tok_conf_recency,tok_conf_recency,raw,,,,,0.7134835964415794,0.933449074074074,0.7314814814814814,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,40,uncertainty,single_rule,tok_conf_recency,tok_conf_recency,raw,,,,,0.7055176565568229,0.9349626068376069,0.7277777777777779,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,50,uncertainty,single_rule,tok_conf_recency,tok_conf_recency,raw,,,,,0.7074263971814874,0.9269943019943019,0.7,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,60,uncertainty,single_rule,tok_conf_recency,tok_conf_recency,raw,,,,,0.7144511194509453,0.9264155982905984,0.7074074074074075,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,70,uncertainty,single_rule,tok_conf_recency,tok_conf_recency,raw,,,,,0.7199508823698206,0.9574875356125355,0.7148148148148148,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,80,uncertainty,single_rule,tok_conf_recency,tok_conf_recency,raw,,,,,0.7201369103177854,0.9677706552706553,0.7111111111111111,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,90,uncertainty,single_rule,tok_conf_recency,tok_conf_recency,raw,,,,,0.7141640495187608,0.9683493589743589,0.7111111111111111,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,100,uncertainty,single_rule,tok_conf_recency,tok_conf_recency,raw,,,,,0.7227191587892219,0.97008547008547,0.7388888888888889,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
overall,ms,ALL,uncertainty,single_rule,tok_gini_prefix,tok_gini_prefix,raw,,,,,,,,0.6546074976745357,0.9302706552706552,0.5606194953774892,0.6000000000000001,0.1,es_svd_ms_rr_r2,0.9365844375203589,-0.28197693984582317,False,False,False,False,False
anchor,ms,10,uncertainty,single_rule,tok_gini_prefix,tok_gini_prefix,raw,,,,,0.7122486369867514,0.944889601139601,0.675925925925926,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,20,uncertainty,single_rule,tok_gini_prefix,tok_gini_prefix,raw,,,,,0.7058149122699269,0.9720441595441596,0.662962962962963,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,30,uncertainty,single_rule,tok_gini_prefix,tok_gini_prefix,raw,,,,,0.7023318248771431,0.9483618233618234,0.7000000000000001,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,40,uncertainty,single_rule,tok_gini_prefix,tok_gini_prefix,raw,,,,,0.6879173816102206,0.941550925925926,0.6833333333333333,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,50,uncertainty,single_rule,tok_gini_prefix,tok_gini_prefix,raw,,,,,0.6751652063146288,0.9375,0.7,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,60,uncertainty,single_rule,tok_gini_prefix,tok_gini_prefix,raw,,,,,0.662709369848244,0.9417735042735043,0.6685185185185185,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,70,uncertainty,single_rule,tok_gini_prefix,tok_gini_prefix,raw,,,,,0.6427347753481782,0.9454683048433048,0.6518518518518519,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,80,uncertainty,single_rule,tok_gini_prefix,tok_gini_prefix,raw,,,,,0.6141494578267959,0.915553774928775,0.6518518518518519,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,90,uncertainty,single_rule,tok_gini_prefix,tok_gini_prefix,raw,,,,,0.5823839162859789,0.8967236467236468,0.6351851851851852,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,100,uncertainty,single_rule,tok_gini_prefix,tok_gini_prefix,raw,,,,,0.5606194953774892,0.8588408119658121,0.6000000000000001,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
overall,ms,ALL,uncertainty,single_rule,tok_gini_tail,tok_gini_tail,raw,,,,,,,,0.5327234825862966,0.7671429843304844,0.42722010056184373,0.5481481481481482,0.1,es_svd_ms_rr_r2,0.9365844375203589,-0.40386095493406227,False,False,False,False,False
anchor,ms,10,uncertainty,single_rule,tok_gini_tail,tok_gini_tail,raw,,,,,0.6199819287134074,0.8072916666666666,0.6722222222222222,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,20,uncertainty,single_rule,tok_gini_tail,tok_gini_tail,raw,,,,,0.5976677726971419,0.8171296296296295,0.7037037037037037,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,30,uncertainty,single_rule,tok_gini_tail,tok_gini_tail,raw,,,,,0.5992913584010907,0.8040865384615385,0.7111111111111111,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,40,uncertainty,single_rule,tok_gini_tail,tok_gini_tail,raw,,,,,0.5919143672617629,0.8437054843304844,0.7074074074074075,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,50,uncertainty,single_rule,tok_gini_tail,tok_gini_tail,raw,,,,,0.5665246585048,0.868411680911681,0.6870370370370371,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,60,uncertainty,single_rule,tok_gini_tail,tok_gini_tail,raw,,,,,0.5538320221872554,0.8384971509971509,0.7185185185185186,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,70,uncertainty,single_rule,tok_gini_tail,tok_gini_tail,raw,,,,,0.5203070453852191,0.8284366096866097,0.6388888888888888,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,80,uncertainty,single_rule,tok_gini_tail,tok_gini_tail,raw,,,,,0.45454484539367473,0.7390491452991453,0.6314814814814815,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,90,uncertainty,single_rule,tok_gini_tail,tok_gini_tail,raw,,,,,0.39595072675677095,0.615829772079772,0.6351851851851852,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,100,uncertainty,single_rule,tok_gini_tail,tok_gini_tail,raw,,,,,0.42722010056184373,0.5089921652421653,0.5481481481481482,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
overall,ms,ALL,uncertainty,single_rule,tok_gini_slope,tok_gini_slope,raw,,,,,,,,0.40205683691025307,0.669747150997151,0.2833168159101073,0.5962962962962963,,es_svd_ms_rr_r2,0.9365844375203589,-0.5345276006101058,False,False,False,False,False
anchor,ms,10,uncertainty,single_rule,tok_gini_slope,tok_gini_slope,raw,,,,,0.4869252870789047,0.7107371794871794,0.6277777777777778,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,20,uncertainty,single_rule,tok_gini_slope,tok_gini_slope,raw,,,,,0.45993976388084423,0.7284099002849003,0.6314814814814815,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,30,uncertainty,single_rule,tok_gini_slope,tok_gini_slope,raw,,,,,0.4516883455758087,0.682781339031339,0.6722222222222222,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,40,uncertainty,single_rule,tok_gini_slope,tok_gini_slope,raw,,,,,0.4499730904817776,0.7330395299145299,0.7148148148148148,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,50,uncertainty,single_rule,tok_gini_slope,tok_gini_slope,raw,,,,,0.43050050719698274,0.7054398148148148,0.6796296296296297,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,60,uncertainty,single_rule,tok_gini_slope,tok_gini_slope,raw,,,,,0.4074290180628881,0.7073985042735043,0.6870370370370371,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,70,uncertainty,single_rule,tok_gini_slope,tok_gini_slope,raw,,,,,0.3894355747189339,0.7092236467236467,0.662962962962963,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,80,uncertainty,single_rule,tok_gini_slope,tok_gini_slope,raw,,,,,0.3549680918210045,0.6731659544159545,0.7148148148148148,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,90,uncertainty,single_rule,tok_gini_slope,tok_gini_slope,raw,,,,,0.3063918743752796,0.5762553418803419,0.6592592592592593,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,100,uncertainty,single_rule,tok_gini_slope,tok_gini_slope,raw,,,,,0.2833168159101073,0.4710202991452992,0.5962962962962963,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
overall,ms,ALL,uncertainty,single_rule,tok_neg_entropy_prefix,tok_neg_entropy_prefix,raw,,,,,,,,0.6586845456917252,0.9334357193732193,0.5678366999892462,0.6000000000000001,0.1,es_svd_ms_rr_r2,0.9365844375203589,-0.2778998918286337,False,False,False,False,False
anchor,ms,10,uncertainty,single_rule,tok_neg_entropy_prefix,tok_neg_entropy_prefix,raw,,,,,0.7168179441153613,0.9443108974358974,0.6685185185185185,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,20,uncertainty,single_rule,tok_neg_entropy_prefix,tok_neg_entropy_prefix,raw,,,,,0.7093950624933447,0.9726228632478633,0.6592592592592593,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,30,uncertainty,single_rule,tok_neg_entropy_prefix,tok_neg_entropy_prefix,raw,,,,,0.705334431467963,0.9440883190883191,0.7277777777777779,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,40,uncertainty,single_rule,tok_neg_entropy_prefix,tok_neg_entropy_prefix,raw,,,,,0.6893481926055943,0.9458244301994303,0.7037037037037037,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,50,uncertainty,single_rule,tok_neg_entropy_prefix,tok_neg_entropy_prefix,raw,,,,,0.6766653783338586,0.9369212962962964,0.6722222222222222,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,60,uncertainty,single_rule,tok_neg_entropy_prefix,tok_neg_entropy_prefix,raw,,,,,0.6646119124145243,0.9460470085470085,0.6925925925925925,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,70,uncertainty,single_rule,tok_neg_entropy_prefix,tok_neg_entropy_prefix,raw,,,,,0.647289115290315,0.9454683048433048,0.6722222222222223,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,80,uncertainty,single_rule,tok_neg_entropy_prefix,tok_neg_entropy_prefix,raw,,,,,0.6201155678675566,0.9246794871794872,0.6481481481481483,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,90,uncertainty,single_rule,tok_neg_entropy_prefix,tok_neg_entropy_prefix,raw,,,,,0.5894311523394874,0.8973023504273504,0.6314814814814815,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,100,uncertainty,single_rule,tok_neg_entropy_prefix,tok_neg_entropy_prefix,raw,,,,,0.5678366999892462,0.8770922364672364,0.6000000000000001,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
overall,ms,ALL,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,,,,0.6518492512732583,0.9266782407407407,0.5561875965890838,0.6000000000000001,0.1,es_svd_ms_rr_r2,0.9365844375203589,-0.2847351862471006,False,False,False,False,False
anchor,ms,10,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.7103401862915693,0.9448896011396012,0.6722222222222223,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,20,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.7060127187492409,0.9640758547008547,0.6592592592592593,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,30,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.70142958076425,0.9483618233618234,0.7037037037037037,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,40,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.6845598832869327,0.9372774216524218,0.7111111111111111,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,50,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.6715860277928157,0.9406160968660969,0.675925925925926,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,60,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.658517330040596,0.9417735042735043,0.6648148148148147,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,70,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.6408196668520597,0.9369212962962963,0.6481481481481483,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,80,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.6114536756077773,0.9143963675213675,0.6481481481481483,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,90,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.5775858467582579,0.8790509259259259,0.6592592592592593,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,100,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.5561875965890838,0.8594195156695157,0.6000000000000001,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
overall,ms,ALL,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,,,,0.6586845456917252,0.9334357193732193,0.5678366999892462,0.6000000000000001,0.1,es_svd_ms_rr_r2,0.9365844375203589,-0.2778998918286337,False,False,False,False,False
anchor,ms,10,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.7168179441153613,0.9443108974358974,0.6685185185185185,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,20,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.7093950624933447,0.9726228632478633,0.6592592592592593,,,,,,es_svd_ms_rr_r2,,,True,True,False,False,False
anchor,ms,30,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.705334431467963,0.9440883190883191,0.7277777777777779,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,40,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.6893481926055943,0.9458244301994303,0.7037037037037037,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,50,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.6766653783338586,0.9369212962962964,0.6722222222222222,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,60,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.6646119124145243,0.9460470085470085,0.6925925925925925,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,70,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.647289115290315,0.9454683048433048,0.6722222222222223,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,80,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.6201155678675566,0.9246794871794872,0.6481481481481483,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,90,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.5894311523394874,0.8973023504273504,0.6314814814814815,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,100,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.5678366999892462,0.8770922364672364,0.6000000000000001,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
overall,ms,ALL,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,,,,0.6518492512732583,0.9266782407407407,0.5561875965890838,0.6000000000000001,0.1,es_svd_ms_rr_r2,0.9365844375203589,-0.2847351862471006,False,False,False,False,False
anchor,ms,10,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.7103401862915693,0.9448896011396012,0.6722222222222223,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,20,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.7060127187492409,0.9640758547008547,0.6592592592592593,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,30,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.70142958076425,0.9483618233618234,0.7037037037037037,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,40,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.6845598832869327,0.9372774216524218,0.7111111111111111,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,50,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.6715860277928157,0.9406160968660969,0.675925925925926,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,60,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.658517330040596,0.9417735042735043,0.6648148148148147,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,70,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.6408196668520597,0.9369212962962963,0.6481481481481483,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
anchor,ms,80,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.6114536756077773,0.9143963675213675,0.6481481481481483,,,,,,es_svd_ms_rr_r2,,,False,False,False,False,False
