condition_id,domain,seed,model_name,model_kind,rank,feature_count,representation_dim,auc_of_auroc,auc_of_selacc,auroc_at_100,stop_acc_at_100,earliest_gt_0_6,num_caches,samples,mean_anchor_cv_auroc,trained_anchor_count,fallback_anchor_count,inference_time_sec,layer,condition_label,description,base_feature_count,decoy_family,decoy_level
duplicate_high,science,42,svd_r8,svd,8,90,180,0.7907217426490594,0.9619791666666667,0.8370796951543757,0.7166666666666666,0.1,2,3840,0.6764658454869602,4,0,0.380216842982918,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,science,42,svd_r12,svd,12,90,180,0.7946112883546792,0.9713541666666667,0.8435401804766245,0.7,0.1,2,3840,0.7119683193000609,4,0,0.3827606728300452,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,science,42,svd_r16,svd,16,90,180,0.793453685648078,0.9713541666666667,0.8409594084264034,0.7,0.1,2,3840,0.7169649635596328,4,0,0.3773163449950516,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,science,42,svd_r24,svd,24,90,180,0.7945651277894572,0.9710937500000001,0.8417024132145894,0.7,0.1,2,3840,0.7197049309498769,4,0,0.3839508930686861,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,science,43,no_svd,no_svd,,90,180,0.8258998807246017,0.9807291666666667,0.8685879660662392,0.7166666666666666,0.1,2,3840,0.7432687483514592,4,0,0.3762308128643781,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,science,43,svd_r4,svd,4,90,180,0.8058725378749899,0.9783854166666666,0.8362581052206203,0.6499999999999999,0.1,2,3840,0.64879618259409,4,0,0.3842465430498123,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,science,43,svd_r8,svd,8,90,180,0.7904506213632465,0.9614583333333333,0.8370198242775423,0.7166666666666666,0.1,2,3840,0.6764536239179771,4,0,0.38499371404759586,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,science,43,svd_r12,svd,12,90,180,0.7954063851069871,0.9729166666666667,0.8407028874592974,0.7,0.1,2,3840,0.7112924792051648,4,0,0.3801674770656973,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,science,43,svd_r16,svd,16,90,180,0.7942878246196241,0.9721354166666667,0.8412284183492342,0.7,0.1,2,3840,0.7163063871048254,4,0,0.37862308300100267,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,science,43,svd_r24,svd,24,90,180,0.7944226458627015,0.9723958333333333,0.8421224408566206,0.7,0.1,2,3840,0.7195150453469815,4,0,0.38135962607339025,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,science,44,no_svd,no_svd,,90,180,0.8258998807246017,0.9807291666666667,0.8685879660662392,0.7166666666666666,0.1,2,3840,0.7432687483514592,4,0,0.3488744921050966,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,science,44,svd_r4,svd,4,90,180,0.8058722904427031,0.9783854166666666,0.8362575014925029,0.6499999999999999,0.1,2,3840,0.6487961373523249,4,0,0.3712820350192487,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,science,44,svd_r8,svd,8,90,180,0.7906908900694937,0.9619791666666667,0.8370878786132873,0.7166666666666666,0.1,2,3840,0.6764686602004153,4,0,0.3771957871504128,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,science,44,svd_r12,svd,12,90,180,0.79442848988278,0.9705729166666666,0.8408108455956527,0.6833333333333333,0.1,2,3840,0.7120430789715853,4,0,0.37570389406755567,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,science,44,svd_r16,svd,16,90,180,0.7945375089492988,0.9736979166666666,0.8411506351429414,0.75,0.1,2,3840,0.7174352768196376,4,0,0.3755552340298891,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,science,44,svd_r24,svd,24,90,180,0.7945590120164722,0.97265625,0.8414743923967446,0.7,0.1,2,3840,0.720634967904787,4,0,0.37829120899550617,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,42,no_svd,no_svd,,90,180,0.5335437645296801,0.628125,0.5650577904099031,0.48,,1,1600,0.5607101068576722,4,0,0.4404872718732804,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,42,svd_r4,svd,4,90,180,0.5092686656066937,0.478125,0.4926356898187884,0.52,,1,1600,0.47093961394565304,4,0,0.16248965193517506,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,42,svd_r8,svd,8,90,180,0.46822582738075685,0.45124999999999993,0.47873878859794355,0.48,,1,1600,0.5210644024078038,4,0,0.15642833290621638,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,42,svd_r12,svd,12,90,180,0.48178879023949445,0.43687499999999996,0.4622779411511806,0.52,,1,1600,0.5426829820135904,4,0,0.1651550829410553,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,42,svd_r16,svd,16,90,180,0.4808537315579569,0.425,0.46063482683200996,0.44,,1,1600,0.5443811461487205,4,0,0.15851419419050217,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,42,svd_r24,svd,24,90,180,0.4804813340024608,0.421875,0.4649419438151833,0.52,,1,1600,0.5472553774286777,4,0,0.16189908981323242,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,43,no_svd,no_svd,,90,180,0.5335437645296801,0.628125,0.5650577904099031,0.48,,1,1600,0.5607101068576722,4,0,0.16598286502994597,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,43,svd_r4,svd,4,90,180,0.5092688219448782,0.478125,0.4926513236372391,0.52,,1,1600,0.4709393396319676,4,0,0.15596546605229378,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,43,svd_r8,svd,8,90,180,0.4681190484007386,0.45187499999999997,0.4786731265604505,0.48,,1,1600,0.5210583113970229,4,0,0.1569638680666685,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,43,svd_r12,svd,12,90,180,0.4809883387348176,0.43499999999999994,0.4626672232306035,0.52,,1,1600,0.5422349291737616,4,0,0.15720123890787363,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,43,svd_r16,svd,16,90,180,0.48295601112502523,0.44125000000000003,0.45798176784092276,0.56,,1,1600,0.5446116639238724,4,0,0.15658617694862187,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,43,svd_r24,svd,24,90,180,0.4795270457242288,0.425,0.46403049219950626,0.52,,1,1600,0.5469830085120206,4,0,0.15790706709958613,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,44,no_svd,no_svd,,90,180,0.5335437645296801,0.628125,0.5650577904099031,0.48,,1,1600,0.5607101068576722,4,0,0.3272934078704566,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,44,svd_r4,svd,4,90,180,0.5092705416649078,0.478125,0.4926591405464645,0.52,,1,1600,0.47093928880833585,4,0,0.1563765681348741,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,44,svd_r8,svd,8,90,180,0.4680794948400583,0.4525,0.4782729008081121,0.44,,1,1600,0.5210901345835973,4,0,0.1570245788898319,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,44,svd_r12,svd,12,90,180,0.481378402505163,0.441875,0.4635317733909283,0.64,,1,1600,0.542603460386663,4,0,0.15727795497514307,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,44,svd_r16,svd,16,90,180,0.47768319317615093,0.4225,0.45851331766824727,0.52,,1,1600,0.5443500770448959,4,0,0.1574851730838418,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
duplicate_high,coding,44,svd_r24,svd,24,90,180,0.48027746900986334,0.433125,0.4641258584920557,0.52,,1,1600,0.5460921430121988,4,0,0.15790161094628274,noise,L3 duplicate high,Widest real bank (30 features) + duplicate decoys at high dose (ratio=2.0).,30,duplicate,high
random_low,math,42,no_svd,no_svd,,45,90,0.9575045708169269,0.9972527472527473,0.981564573896354,0.7857142857142857,0.1,7,1792,0.9468420006716449,4,0,0.26269165496341884,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,42,svd_r4,svd,4,45,90,0.7292056650561847,0.9445054945054946,0.7971335978864031,0.7142857142857143,0.1,7,1792,0.7106432207475148,4,0,0.15163370594382286,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,42,svd_r8,svd,8,45,90,0.781454806373897,0.9604395604395605,0.803857887078421,0.75,0.1,7,1792,0.7527553792454066,4,0,0.1449498541187495,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,42,svd_r12,svd,12,45,90,0.7838650399886983,0.9626373626373627,0.8059687324498839,0.7857142857142857,0.1,7,1792,0.7551679963890291,4,0,0.1447336389683187,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,42,svd_r16,svd,16,45,90,0.784252924861085,0.9615384615384616,0.8082597828801351,0.8214285714285714,0.1,7,1792,0.7571354372107999,4,0,0.1473215080332011,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,42,svd_r24,svd,24,45,90,0.8975743106302063,0.9972527472527473,0.9384694575723406,0.75,0.1,7,1792,0.8607049887198828,4,0,0.143657511100173,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,43,no_svd,no_svd,,45,90,0.9575045708169269,0.9972527472527473,0.981564573896354,0.7857142857142857,0.1,7,1792,0.9468420006716449,4,0,0.1320250821299851,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,43,svd_r4,svd,4,45,90,0.727067932964197,0.9417582417582417,0.7968044214509707,0.7142857142857143,0.1,7,1792,0.7106432207475148,4,0,0.1415593361016363,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,43,svd_r8,svd,8,45,90,0.781578017426271,0.9648351648351648,0.8046534284321366,0.8214285714285714,0.1,7,1792,0.7527553792454066,4,0,0.1408763681538403,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,43,svd_r12,svd,12,45,90,0.785387822453866,0.9604395604395605,0.8068839884704283,0.8214285714285714,0.1,7,1792,0.7551679963890291,4,0,0.14108016598038375,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,43,svd_r16,svd,16,45,90,0.7842792195939499,0.9615384615384616,0.808115121892185,0.8214285714285714,0.1,7,1792,0.7571354372107999,4,0,0.1424862639978528,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,43,svd_r24,svd,24,45,90,0.8975743106302063,0.9972527472527473,0.9384694575723406,0.75,0.1,7,1792,0.8607049652938432,4,0,0.14825897617265582,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,44,no_svd,no_svd,,45,90,0.9575045708169269,0.9972527472527473,0.981564573896354,0.7857142857142857,0.1,7,1792,0.9468420006716449,4,0,0.1345580539200455,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,44,svd_r4,svd,4,45,90,0.728037333024294,0.9395604395604396,0.7961226906673976,0.7142857142857143,0.1,7,1792,0.7106432207475148,4,0,0.141262574121356,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,44,svd_r8,svd,8,45,90,0.7810575429296426,0.9626373626373627,0.8028772372075051,0.75,0.1,7,1792,0.7527553792454066,4,0,0.14082358800806105,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,44,svd_r12,svd,12,45,90,0.7838115426569259,0.9631868131868132,0.805082249220406,0.7857142857142857,0.1,7,1792,0.7551679963890291,4,0,0.14106555609032512,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,44,svd_r16,svd,16,45,90,0.7843079425026386,0.9615384615384616,0.8081779031315072,0.8214285714285714,0.1,7,1792,0.7571354372107999,4,0,0.1429499250371009,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,math,44,svd_r24,svd,24,45,90,0.8975743106302063,0.9972527472527473,0.9384694575723406,0.75,0.1,7,1792,0.8607049887198828,4,0,0.14063075208105147,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,42,no_svd,no_svd,,45,90,0.8287124525361533,0.9817708333333333,0.8705507900035406,0.7,0.1,2,3840,0.7414608118558272,4,0,0.24578198906965554,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,42,svd_r4,svd,4,45,90,0.7731364303008259,0.9510416666666668,0.8316070086174543,0.6499999999999999,0.1,2,3840,0.642975002035651,4,0,0.2534553341101855,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,42,svd_r8,svd,8,45,90,0.8003655559466771,0.97578125,0.8366646700134923,0.6833333333333333,0.1,2,3840,0.6850618327839177,4,0,0.25126334303058684,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,42,svd_r12,svd,12,45,90,0.8015449029347519,0.9768229166666667,0.8366945876846286,0.7,0.1,2,3840,0.6852130694912352,4,0,0.2513946979306638,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,42,svd_r16,svd,16,45,90,0.7996837934720219,0.9739583333333335,0.8376079629917503,0.6833333333333333,0.1,2,3840,0.6855628667830029,4,0,0.2527952240779996,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,42,svd_r24,svd,24,45,90,0.8048819073493785,0.9731770833333333,0.8431439928538544,0.7,0.1,2,3840,0.7062139379025977,4,0,0.2546994620934129,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,43,no_svd,no_svd,,45,90,0.8287124525361533,0.9817708333333333,0.8705507900035406,0.7,0.1,2,3840,0.7414608118558272,4,0,0.21973604802042246,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,43,svd_r4,svd,4,45,90,0.7730837220230684,0.9510416666666668,0.8316210629712011,0.6499999999999999,0.1,2,3840,0.642975002035651,4,0,0.24414168600924313,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,43,svd_r8,svd,8,45,90,0.8005226238855719,0.9760416666666667,0.8371397524039328,0.6833333333333333,0.1,2,3840,0.6850618394428967,4,0,0.2465672472026199,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,43,svd_r12,svd,12,45,90,0.801879284211056,0.9768229166666667,0.8372578652768099,0.6833333333333333,0.1,2,3840,0.6852130427549822,4,0,0.24533129017800093,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,43,svd_r16,svd,16,45,90,0.7998040202629806,0.9736979166666667,0.837658696512251,0.6833333333333333,0.1,2,3840,0.6855628330591618,4,0,0.24773594504222274,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,43,svd_r24,svd,24,45,90,0.8048820983695466,0.9731770833333333,0.8431439928538544,0.7,0.1,2,3840,0.7062138335589896,4,0,0.24590046191588044,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,44,no_svd,no_svd,,45,90,0.8287124525361533,0.9817708333333333,0.8705507900035406,0.7,0.1,2,3840,0.7414608118558272,4,0,0.2180785438977182,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,44,svd_r4,svd,4,45,90,0.7730051594311789,0.9510416666666668,0.8316165002154614,0.6499999999999999,0.1,2,3840,0.642975002035651,4,0,0.24215820897370577,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,44,svd_r8,svd,8,45,90,0.8012346251976236,0.9752604166666667,0.8373546263102631,0.6833333333333333,0.1,2,3840,0.6850618259535528,4,0,0.2438334368634969,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,44,svd_r12,svd,12,45,90,0.8015860732130491,0.9781250000000001,0.8371746786863771,0.6833333333333333,0.1,2,3840,0.6852130559588042,4,0,0.2438087468035519,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,44,svd_r16,svd,16,45,90,0.799915787419957,0.97421875,0.8376125953372089,0.6833333333333333,0.1,2,3840,0.6855628671688621,4,0,0.2449841049965471,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,science,44,svd_r24,svd,24,45,90,0.8048817222702502,0.9731770833333333,0.8431439928538544,0.7,0.1,2,3840,0.7062138436118234,4,0,0.2440316651482135,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,42,no_svd,no_svd,,45,90,0.5300539835751102,0.62375,0.537908101288383,0.4,0.9,1,1600,0.5682742038108411,4,0,0.09842183603905141,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,42,svd_r4,svd,4,45,90,0.5062260118598146,0.4856249999999999,0.48876006622485496,0.56,,1,1600,0.4720209372447655,4,0,0.10263312794268131,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,42,svd_r8,svd,8,45,90,0.49196515534543706,0.479375,0.4790889861312396,0.56,,1,1600,0.4799822660348643,4,0,0.10138034308329225,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,42,svd_r12,svd,12,45,90,0.49386528963993753,0.478125,0.4755041515604896,0.52,,1,1600,0.4833854001014814,4,0,0.10133959096856415,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,42,svd_r16,svd,16,45,90,0.49451940860391563,0.48687499999999995,0.4736265299645581,0.56,,1,1600,0.4863438724811262,4,0,0.10118534904904664,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,42,svd_r24,svd,24,45,90,0.4751345680923146,0.4437500000000001,0.4613023908798557,0.52,,1,1600,0.5265972281244368,4,0,0.10220823111012578,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,43,no_svd,no_svd,,45,90,0.5300539835751102,0.62375,0.537908101288383,0.4,0.9,1,1600,0.5682742038108411,4,0,0.09273824002593756,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,43,svd_r4,svd,4,45,90,0.50701114222241,0.48812500000000003,0.4899091518809829,0.52,,1,1600,0.4720209372447655,4,0,0.10015106713399291,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,43,svd_r8,svd,8,45,90,0.49571961684637744,0.48250000000000004,0.47486629176770023,0.56,,1,1600,0.4799822660348643,4,0,0.10101627418771386,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,43,svd_r12,svd,12,45,90,0.493637035890557,0.47875000000000006,0.47671733587226545,0.56,,1,1600,0.4833854001014814,4,0,0.10085180192254484,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,43,svd_r16,svd,16,45,90,0.49450424380001845,0.48812500000000003,0.47354210734492425,0.56,,1,1600,0.4863438724811262,4,0,0.10129377618432045,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,43,svd_r24,svd,24,45,90,0.4751345680923146,0.4437500000000001,0.4613023908798557,0.52,,1,1600,0.5265972658157958,4,0,0.10216898494400084,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,44,no_svd,no_svd,,45,90,0.5300539835751102,0.62375,0.537908101288383,0.4,0.9,1,1600,0.5682742038108411,4,0,0.09317688085138798,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,44,svd_r4,svd,4,45,90,0.5066793925948856,0.48812500000000003,0.4891978131414751,0.52,,1,1600,0.4720209372447655,4,0,0.10143243917264044,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,44,svd_r8,svd,8,45,90,0.4933650074495145,0.4937499999999999,0.4772973505367872,0.56,,1,1600,0.4799822660348643,4,0,0.10157663887366652,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,44,svd_r12,svd,12,45,90,0.4941876589763913,0.4731249999999999,0.47364216378300883,0.52,,1,1600,0.4833854001014814,4,0,0.10190118686296046,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,44,svd_r16,svd,16,45,90,0.49449517618531713,0.4875000000000001,0.47375472727585405,0.56,,1,1600,0.4863438724811262,4,0,0.10161607502959669,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_low,coding,44,svd_r24,svd,24,45,90,0.4751345680923146,0.4437500000000001,0.4613023908798557,0.52,,1,1600,0.5265972281244369,4,0,0.10203856509178877,noise,L3 random low,Widest real bank (30 features) + random decoys at low dose (ratio=0.5).,30,random,low
random_med,math,42,no_svd,no_svd,,60,120,0.9584072061290315,0.9989010989010989,0.9836315554329019,0.7142857142857143,0.1,7,1792,0.9456956614722599,4,0,0.15301739191636443,noise,L3 random med,Widest real bank (30 features) + random decoys at med dose (ratio=1.0).,30,random,med
random_med,math,42,svd_r4,svd,4,60,120,0.7281623818389388,0.939010989010989,0.7967366015129017,0.7142857142857143,0.1,7,1792,0.7068476483328798,4,0,0.16252710111439228,noise,L3 random med,Widest real bank (30 features) + random decoys at med dose (ratio=1.0).,30,random,med
random_med,math,42,svd_r8,svd,8,60,120,0.7633452033825658,0.9554945054945055,0.8070757855126248,0.8214285714285714,0.1,7,1792,0.7450640918731598,4,0,0.16376662999391556,noise,L3 random med,Widest real bank (30 features) + random decoys at med dose (ratio=1.0).,30,random,med
random_med,math,42,svd_r12,svd,12,60,120,0.7770481709306011,0.9637362637362638,0.8017711656294128,0.7857142857142857,0.1,7,1792,0.7473584340581069,4,0,0.16405572509393096,noise,L3 random med,Widest real bank (30 features) + random decoys at med dose (ratio=1.0).,30,random,med
random_med,math,42,svd_r16,svd,16,60,120,0.780471655710535,0.9587912087912088,0.8088212151335393,0.8214285714285714,0.1,7,1792,0.7503489034307923,4,0,0.16410498786717653,noise,L3 random med,Widest real bank (30 features) + random decoys at med dose (ratio=1.0).,30,random,med
random_med,math,42,svd_r24,svd,24,60,120,0.7836742207517292,0.960989010989011,0.8062355737272133,0.7857142857142857,0.1,7,1792,0.7537913931750452,4,0,0.16456457506865263,noise,L3 random med,Widest real bank (30 features) + random decoys at med dose (ratio=1.0).,30,random,med
random_med,math,43,no_svd,no_svd,,60,120,0.9584072061290315,0.9989010989010989,0.9836315554329019,0.7142857142857143,0.1,7,1792,0.9456956614722599,4,0,0.15148616884835064,noise,L3 random med,Widest real bank (30 features) + random decoys at med dose (ratio=1.0).,30,random,med
random_med,math,43,svd_r4,svd,4,60,120,0.7210298080833188,0.9324175824175824,0.7924938728265035,0.7142857142857143,0.1,7,1792,0.7066593140168193,4,0,0.16357019217684865,noise,L3 random med,Widest real bank (30 features) + random decoys at med dose (ratio=1.0).,30,random,med
random_med,math,43,svd_r8,svd,8,60,120,0.7725067498154867,0.9604395604395605,0.8045364973821357,0.75,0.1,7,1792,0.7455820711024967,4,0,0.162572086090222,noise,L3 random med,Widest real bank (30 features) + random decoys at med dose (ratio=1.0).,30,random,med
random_med,math,43,svd_r12,svd,12,60,120,0.776215864149549,0.9604395604395605,0.8063317141267037,0.8214285714285714,0.1,7,1792,0.7481869499278401,4,0,0.16364338318817317,noise,L3 random med,Widest real bank (30 features) + random decoys at med dose (ratio=1.0).,30,random,med
random_med,math,43,svd_r16,svd,16,60,120,0.7822988528857865,0.9637362637362638,0.8054103934125314,0.75,0.1,7,1792,0.7505604771595363,4,0,0.16425575013272464,noise,L3 random med,Widest real bank (30 features) + random decoys at med dose (ratio=1.0).,30,random,med
random_med,math,43,svd_r24,svd,24,60,120,0.786586450203431,0.9637362637362638,0.8085769079892904,0.7857142857142857,0.1,7,1792,0.756666977128423,4,0,0.16459415899589658,noise,L3 random med,Widest real bank (30 features) + random decoys at med dose (ratio=1.0).,30,random,med
random_med,math,44,no_svd,no_svd,,60,120,0.9584072061290315,0.9989010989010989,0.9836315554329019,0.7142857142857143,0.1,7,1792,0.9456956614722599,4,0,0.152524993987754,noise,L3 random med,Widest real bank (30 features) + random decoys at med dose (ratio=1.0).,30,random,med
random_med,math,44,svd_r4,svd,4,60,120,0.732272565257085,0.9412087912087912,0.7962496473637766,0.7142857142857143,0.1,7,1792,0.706760725511695,4,0,0.16259917500428855,noise,L3 random med,Widest real bank (30 features) + random decoys at med dose (ratio=1.0).,30,random,med
random_med,math,44,svd_r8,svd,8,60,120,0.7732174437575423,0.9560439560439561,0.8029895561625813,0.7857142857142857,0.1,7,1792,0.7432933894507262,4,0,0.16338583012111485,noise,L3 random med,Widest real bank (30 features) + random decoys at med dose (ratio=1.0).,30,random,med
