stage,protocol,domain,condition,basis_scope,view_name,method,positive_mode,ssl_rank,label_fraction,pseudo_threshold,n_seeds,n_labeled_problems_mean,n_labeled_problems_std,auc_of_auroc_mean,auc_of_auroc_std,auc_of_selacc_mean,auc_of_selacc_std,earliest_gt_0_6_mean,earliest_gt_0_6_std,auroc_at_100_mean,auroc_at_100_std,stop_acc_at_100_mean,stop_acc_at_100_std,n_pseudo_mean,n_pseudo_std,pseudo_precision_mean,pseudo_precision_std
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,16.0,1.0,0.95,3,104.0,0.0,0.9579605332189125,7.659314420279096e-05,0.9972527472527473,0.0004486244950152325,0.10000000000000002,1.3877787807814457e-17,0.9810606405696575,6.002603906653109e-05,0.75,0.0,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,4.0,0.05,0.95,3,5.0,0.0,0.6742071979858256,0.007790382154315248,0.9443223443223444,0.012354155277685028,0.10000000000000002,1.3877787807814457e-17,0.6701319659453994,0.02615671437384457,0.7261904761904763,0.016835875742536838,869.0,542.266232275869,0.8533717827139481,0.04889692046361476
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,4.0,0.1,0.95,3,10.0,0.0,0.6891879107932434,0.017097825686720462,0.9479853479853481,0.008817877741546314,0.10000000000000002,1.3877787807814457e-17,0.6940873932523197,0.036301578464113665,0.7261904761904763,0.016835875742536838,835.0,205.41178155110774,0.7900414344276365,0.05218738536741043
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,4.0,0.25,0.95,3,26.0,0.0,0.6950577607494545,0.006915301680024849,0.9353479853479852,0.011889254481404725,0.10000000000000002,1.3877787807814457e-17,0.720035590162007,0.003371057652393963,0.7261904761904763,0.016835875742536838,87.66666666666667,86.27990624833932,0.8739697224558453,0.03982338099243066
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,4.0,0.5,0.95,3,52.0,0.0,0.7030321851007498,0.001263200211345747,0.9382783882783882,0.0024708310555369953,0.10000000000000002,1.3877787807814457e-17,0.7252585072677419,0.0006002224917850834,0.7142857142857143,0.0,18.0,15.121728296285006,0.9141494435612083,0.03179650238473769
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,4.0,1.0,0.95,3,104.0,0.0,0.7038249665297253,0.0,0.9357142857142856,1.1102230246251565e-16,0.10000000000000002,1.3877787807814457e-17,0.7255433525350706,0.0,0.7142857142857143,0.0,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16.0,0.05,0.95,3,5.0,0.0,0.8671771663204543,0.017970653797654928,0.9860805860805861,0.010676257613032689,0.10000000000000002,1.3877787807814457e-17,0.9605700945611951,0.00695013499327831,0.75,0.0,1969.0,329.48545744336985,0.8583376040909991,0.004550033157740652
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16.0,0.1,0.95,3,10.0,0.0,0.8774509616411247,0.029223730360186193,0.9952380952380953,0.000933886357800873,0.10000000000000002,1.3877787807814457e-17,0.961368239241161,0.011129084466382928,0.7261904761904763,0.016835875742536838,1865.6666666666667,183.25998532746374,0.9035278232180248,0.04318860224568346
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16.0,0.25,0.95,3,26.0,0.0,0.9226061411598211,0.008146643135698614,0.9965201465201465,0.001370570471345761,0.10000000000000002,1.3877787807814457e-17,0.966444266288541,0.002508065012820245,0.7142857142857144,0.0291605921759902,1549.6666666666667,108.45070564802958,0.9501490157870317,0.007123858496665638
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16.0,0.5,0.95,3,52.0,0.0,0.9343250411185539,0.00293082969041623,0.9983516483516484,0.000897248990030465,0.10000000000000002,1.3877787807814457e-17,0.9698684790201045,0.002030709370132821,0.7023809523809524,0.016835875742536838,1054.3333333333333,82.511951996194,0.9614749668458679,0.011546059974887965
